commissioned;ST_uranium;ST_lignite;ST_hardcoal;CC_natgas;M_natgas;ST_natgas;GT_natgas;M_oil;ST_oil;GT_oil;CC_oil;ST_biomass;GT_biomass;water;ST_mixedfuels;ST_otherfossil;GT_otherfossil;ST_waste;GT_hydrogen
1950;0,33;0,28;0,3;0,45;0,372;0,33;0,25;0,372;0,33;0,25;0,45;0,38;0,38;0,9;0,3;0,3;0,25;0,25;0,25
1951;0,33;0,2824;0,3025;0,45;0,3734;0,3311;0,2526;0,3734;0,3311;0,2526;0,45;0,38;0,38;0,9;0,3023;0,3023;0,2525;0,2513;0,2526
1952;0,33;0,2848;0,305;0,45;0,3748;0,3322;0,2552;0,3748;0,3322;0,2552;0,45;0,38;0,38;0,9;0,3045;0,3045;0,255;0,2525;0,2552
1953;0,33;0,2872;0,3075;0,45;0,3762;0,3333;0,2578;0,3762;0,3333;0,2578;0,45;0,38;0,38;0,9;0,3068;0,3068;0,2575;0,2538;0,2578
1954;0,33;0,2896;0,31;0,45;0,3776;0,3344;0,2604;0,3776;0,3344;0,2604;0,45;0,38;0,38;0,9;0,309;0,309;0,26;0,255;0,2604
1955;0,33;0,292;0,3125;0,45;0,379;0,3355;0,263;0,379;0,3355;0,263;0,45;0,38;0,38;0,9;0,3113;0,3113;0,2625;0,2563;0,263
1956;0,33;0,2944;0,315;0,45;0,3804;0,3366;0,2656;0,3804;0,3366;0,2656;0,45;0,38;0,38;0,9;0,3135;0,3135;0,265;0,2575;0,2656
1957;0,33;0,2968;0,3175;0,45;0,3818;0,3377;0,2682;0,3818;0,3377;0,2682;0,45;0,38;0,38;0,9;0,3158;0,3158;0,2675;0,2588;0,2682
1958;0,33;0,2992;0,32;0,45;0,3832;0,3388;0,2708;0,3832;0,3388;0,2708;0,45;0,38;0,38;0,9;0,318;0,318;0,27;0,26;0,2708
1959;0,33;0,3016;0,3225;0,45;0,3846;0,3399;0,2734;0,3846;0,3399;0,2734;0,45;0,38;0,38;0,9;0,3203;0,3203;0,2725;0,2613;0,2734
1960;0,33;0,304;0,325;0,45;0,386;0,341;0,276;0,386;0,341;0,276;0,45;0,38;0,38;0,9;0,3225;0,3225;0,275;0,2625;0,276
1961;0,33;0,3064;0,3275;0,45;0,3874;0,3421;0,2786;0,3874;0,3421;0,2786;0,45;0,38;0,38;0,9;0,3248;0,3248;0,2775;0,2638;0,2786
1962;0,33;0,3088;0,33;0,45;0,3888;0,3432;0,2812;0,3888;0,3432;0,2812;0,45;0,38;0,38;0,9;0,327;0,327;0,28;0,265;0,2812
1963;0,33;0,3112;0,3325;0,45;0,3902;0,3443;0,2838;0,3902;0,3443;0,2838;0,45;0,38;0,38;0,9;0,3293;0,3293;0,2825;0,2663;0,2838
1964;0,33;0,3136;0,335;0,45;0,3916;0,3454;0,2864;0,3916;0,3454;0,2864;0,45;0,38;0,38;0,9;0,3315;0,3315;0,285;0,2675;0,2864
1965;0,33;0,316;0,3375;0,45;0,393;0,3465;0,289;0,393;0,3465;0,289;0,45;0,38;0,38;0,9;0,3338;0,3338;0,2875;0,2688;0,289
1966;0,33;0,3184;0,34;0,45;0,3944;0,3476;0,2916;0,3944;0,3476;0,2916;0,45;0,38;0,38;0,9;0,336;0,336;0,29;0,27;0,2916
1967;0,33;0,3208;0,3425;0,45;0,3958;0,3487;0,2942;0,3958;0,3487;0,2942;0,45;0,38;0,38;0,9;0,3383;0,3383;0,2925;0,2713;0,2942
1968;0,33;0,3232;0,345;0,45;0,3972;0,3498;0,2968;0,3972;0,3498;0,2968;0,45;0,38;0,38;0,9;0,3405;0,3405;0,295;0,2725;0,2968
1969;0,33;0,3256;0,3475;0,45;0,3986;0,3509;0,2994;0,3986;0,3509;0,2994;0,45;0,38;0,38;0,9;0,3427;0,3427;0,2975;0,2737;0,2994
1970;0,33;0,328;0,35;0,45;0,4;0,352;0,302;0,4;0,352;0,302;0,45;0,38;0,38;0,9;0,345;0,345;0,3;0,275;0,302
1971;0,33;0,3304;0,3525;0,45;0,4014;0,3531;0,3046;0,4014;0,3531;0,3046;0,45;0,38;0,38;0,9;0,3472;0,3472;0,3025;0,2762;0,3046
1972;0,33;0,3328;0,355;0,45;0,4028;0,3542;0,3072;0,4028;0,3542;0,3072;0,45;0,38;0,38;0,9;0,3495;0,3495;0,305;0,2775;0,3072
1973;0,33;0,3352;0,3575;0,45;0,4042;0,3553;0,3098;0,4042;0,3553;0,3098;0,45;0,38;0,38;0,9;0,3517;0,3517;0,3075;0,2787;0,3098
1974;0,33;0,3376;0,36;0,45;0,4056;0,3564;0,3124;0,4056;0,3564;0,3124;0,45;0,38;0,38;0,9;0,354;0,354;0,31;0,28;0,3124
1975;0,33;0,34;0,3625;0,45;0,407;0,3575;0,315;0,407;0,3575;0,315;0,45;0,38;0,38;0,9;0,3562;0,3562;0,3125;0,2812;0,315
1976;0,33;0,3424;0,365;0,45;0,4084;0,3586;0,3176;0,4084;0,3586;0,3176;0,45;0,38;0,38;0,9;0,3585;0,3585;0,315;0,2825;0,3176
1977;0,33;0,3448;0,3675;0,45;0,4098;0,3597;0,3202;0,4098;0,3597;0,3202;0,45;0,38;0,38;0,9;0,3607;0,3607;0,3175;0,2837;0,3202
1978;0,33;0,3472;0,37;0,45;0,4112;0,3608;0,3228;0,4112;0,3608;0,3228;0,45;0,38;0,38;0,9;0,363;0,363;0,32;0,285;0,3228
1979;0,33;0,3496;0,3725;0,45;0,4126;0,3619;0,3254;0,4126;0,3619;0,3254;0,45;0,38;0,38;0,9;0,3652;0,3652;0,3225;0,2862;0,3254
1980;0,33;0,352;0,375;0,45;0,414;0,363;0,328;0,414;0,363;0,328;0,45;0,38;0,38;0,9;0,3675;0,3675;0,325;0,2875;0,328
1981;0,33;0,3544;0,3775;0,4545;0,4154;0,3641;0,3306;0,4154;0,3641;0,3306;0,4545;0,38;0,38;0,9;0,3697;0,3697;0,3275;0,2887;0,3306
1982;0,33;0,3568;0,38;0,459;0,4168;0,3652;0,3332;0,4168;0,3652;0,3332;0,459;0,38;0,38;0,9;0,372;0,372;0,33;0,29;0,3332
1983;0,33;0,3592;0,3825;0,4635;0,4182;0,3663;0,3358;0,4182;0,3663;0,3358;0,4635;0,38;0,38;0,9;0,3742;0,3742;0,3325;0,2912;0,3358
1984;0,33;0,3616;0,385;0,468;0,4196;0,3674;0,3384;0,4196;0,3674;0,3384;0,468;0,38;0,38;0,9;0,3765;0,3765;0,335;0,2925;0,3384
1985;0,33;0,364;0,3875;0,4725;0,421;0,3685;0,341;0,421;0,3685;0,341;0,4725;0,38;0,38;0,9;0,3787;0,3787;0,3375;0,2937;0,341
1986;0,33;0,3664;0,39;0,477;0,4224;0,3696;0,3436;0,4224;0,3696;0,3436;0,477;0,38;0,38;0,9;0,381;0,381;0,34;0,295;0,3436
1987;0,33;0,3688;0,3925;0,4815;0,4238;0,3707;0,3462;0,4238;0,3707;0,3462;0,4815;0,38;0,38;0,9;0,3832;0,3832;0,3425;0,2962;0,3462
1988;0,33;0,3712;0,395;0,486;0,4252;0,3718;0,3488;0,4252;0,3718;0,3488;0,486;0,38;0,38;0,9;0,3855;0,3855;0,345;0,2975;0,3488
1989;0,33;0,3736;0,3975;0,4905;0,4266;0,3729;0,3514;0,4266;0,3729;0,3514;0,4905;0,38;0,38;0,9;0,3877;0,3877;0,3475;0,2987;0,3514
1990;0,33;0,376;0,4;0,495;0,428;0,374;0,354;0,428;0,374;0,354;0,495;0,38;0,38;0,9;0,39;0,39;0,35;0,3;0,354
1991;0,33;0,3784;0,4025;0,4995;0,4294;0,3751;0,3566;0,4294;0,3751;0,3566;0,4995;0,38;0,38;0,9;0,3922;0,3922;0,3525;0,3012;0,3566
1992;0,33;0,3808;0,405;0,504;0,4308;0,3762;0,3592;0,4308;0,3762;0,3592;0,504;0,38;0,38;0,9;0,3945;0,3945;0,355;0,3025;0,3592
1993;0,33;0,3832;0,4075;0,5085;0,4322;0,3773;0,3618;0,4322;0,3773;0,3618;0,5085;0,38;0,38;0,9;0,3967;0,3967;0,3575;0,3037;0,3618
1994;0,33;0,3856;0,41;0,513;0,4336;0,3784;0,3644;0,4336;0,3784;0,3644;0,513;0,38;0,38;0,9;0,399;0,399;0,36;0,305;0,3644
1995;0,33;0,388;0,4125;0,5175;0,435;0,3795;0,367;0,435;0,3795;0,367;0,5175;0,38;0,38;0,9;0,4012;0,4012;0,3625;0,3062;0,367
1996;0,33;0,3904;0,415;0,522;0,4364;0,3806;0,3696;0,4364;0,3806;0,3696;0,522;0,38;0,38;0,9;0,4035;0,4035;0,365;0,3075;0,3696
1997;0,33;0,3928;0,4175;0,5265;0,4378;0,3817;0,3722;0,4378;0,3817;0,3722;0,5265;0,38;0,38;0,9;0,4057;0,4057;0,3675;0,3087;0,3722
1998;0,33;0,3952;0,42;0,531;0,4392;0,3828;0,3748;0,4392;0,3828;0,3748;0,531;0,38;0,38;0,9;0,408;0,408;0,37;0,31;0,3748
1999;0,33;0,3976;0,4225;0,5355;0,4406;0,3839;0,3774;0,4406;0,3839;0,3774;0,5355;0,38;0,38;0,9;0,4102;0,4102;0,3725;0,3112;0,3774
2000;0,33;0,4;0,425;0,54;0,442;0,385;0,38;0,442;0,385;0,38;0,54;0,38;0,38;0,9;0,4125;0,4125;0,375;0,3125;0,38
2001;0,33;0,4024;0,4275;0,5445;0,4434;0,3861;0,3826;0,4434;0,3861;0,3826;0,5445;0,38;0,38;0,9;0,4147;0,4147;0,3775;0,3137;0,3826
2002;0,33;0,4048;0,43;0,549;0,4448;0,3872;0,3852;0,4448;0,3872;0,3852;0,549;0,38;0,38;0,9;0,417;0,417;0,38;0,315;0,3852
2003;0,33;0,4072;0,4325;0,5535;0,4462;0,3883;0,3878;0,4462;0,3883;0,3878;0,5535;0,38;0,38;0,9;0,4192;0,4192;0,3825;0,3162;0,3878
2004;0,33;0,4096;0,435;0,558;0,4476;0,3894;0,3904;0,4476;0,3894;0,3904;0,558;0,38;0,38;0,9;0,4215;0,4215;0,385;0,3175;0,3904
2005;0,33;0,412;0,4375;0,5625;0,449;0,3905;0,393;0,449;0,3905;0,393;0,5625;0,38;0,38;0,9;0,4237;0,4237;0,3875;0,3187;0,393
2006;0,33;0,4144;0,44;0,567;0,4504;0,3916;0,3956;0,4504;0,3916;0,3956;0,567;0,38;0,38;0,9;0,426;0,426;0,39;0,32;0,3956
2007;0,33;0,4168;0,4425;0,5715;0,4518;0,3927;0,3982;0,4518;0,3927;0,3982;0,5715;0,38;0,38;0,9;0,4282;0,4282;0,3925;0,3212;0,3982
2008;0,33;0,4192;0,445;0,576;0,4532;0,3938;0,4008;0,4532;0,3938;0,4008;0,576;0,38;0,38;0,9;0,4305;0,4305;0,395;0,3225;0,4008
2009;0,33;0,4216;0,4475;0,5805;0,4546;0,3949;0,4034;0,4546;0,3949;0,4034;0,5805;0,38;0,38;0,9;0,4327;0,4327;0,3975;0,3237;0,4034
2010;0,33;0,424;0,45;0,585;0,456;0,396;0,406;0,456;0,396;0,406;0,585;0,38;0,38;0,9;0,435;0,435;0,4;0,325;0,406
2011;0,33;0,4264;0,4525;0,5895;0,4574;0,3971;0,4086;0,4574;0,3971;0,4086;0,5895;0,38;0,38;0,9;0,4372;0,4372;0,4025;0,3262;0,4086
2012;0,33;0,4288;0,455;0,594;0,4588;0,3982;0,4112;0,4588;0,3982;0,4112;0,594;0,38;0,38;0,9;0,4395;0,4395;0,405;0,3275;0,4112
2013;0,33;0,4312;0,4575;0,5985;0,4602;0,3993;0,4138;0,4602;0,3993;0,4138;0,5985;0,38;0,38;0,9;0,4417;0,4417;0,4075;0,3287;0,4138
2014;0,33;0,4336;0,46;0,603;0,4616;0,4004;0,4164;0,4616;0,4004;0,4164;0,603;0,38;0,38;0,9;0,444;0,444;0,41;0,33;0,4164
2015;0,33;0,436;0,4625;0,6075;0,463;0,4015;0,419;0,463;0,4015;0,419;0,6075;0,38;0,38;0,9;0,4462;0,4462;0,4125;0,3312;0,419
2016;0,33;0,4384;0,465;0,612;0,4644;0,4026;0,4216;0,4644;0,4026;0,4216;0,612;0,38;0,38;0,9;0,4485;0,4485;0,415;0,3325;0,4216
2017;0,33;0,4408;0,4675;0,6165;0,4658;0,4037;0,4242;0,4658;0,4037;0,4242;0,6165;0,38;0,38;0,9;0,4507;0,4507;0,4175;0,3337;0,4242
2018;0,33;0,4432;0,47;0,621;0,4672;0,4048;0,4268;0,4672;0,4048;0,4268;0,621;0,38;0,38;0,9;0,453;0,453;0,42;0,335;0,4268
2019;0,33;0,4456;0,4725;0,6255;0,4686;0,4059;0,4294;0,4686;0,4059;0,4294;0,6255;0,38;0,38;0,9;0,4552;0,4552;0,4225;0,3362;0,4294
2020;0,33;0,448;0,475;0,63;0,47;0,407;0,432;0,47;0,407;0,432;0,63;0,38;0,38;0,9;0,4575;0,4575;0,425;0,3375;0,432
2021;0,33;0,4504;0,4775;0,6345;0,4714;0,4081;0,4346;0,4714;0,4081;0,4346;0,6345;0,38;0,38;0,9;0,4597;0,4597;0,4275;0,3387;0,4346
2022;0,33;0,4528;0,48;0,639;0,4728;0,4092;0,4372;0,4728;0,4092;0,4372;0,639;0,38;0,38;0,9;0,462;0,462;0,43;0,34;0,4372
2023;0,33;0,4552;0,4825;0,6435;0,4742;0,4103;0,4398;0,4742;0,4103;0,4398;0,6435;0,38;0,38;0,9;0,4642;0,4642;0,4325;0,3412;0,4398
2024;0,33;0,4576;0,485;0,648;0,4756;0,4114;0,4424;0,4756;0,4114;0,4424;0,648;0,38;0,38;0,9;0,4665;0,4665;0,435;0,3425;0,4424
2025;0,33;0,46;0,4875;0,6525;0,477;0,4125;0,445;0,477;0,4125;0,445;0,6525;0,38;0,38;0,9;0,4687;0,4687;0,4375;0,3437;0,445
2026;0,33;0,4624;0,49;0,657;0,4784;0,4136;0,4476;0,4784;0,4136;0,4476;0,657;0,38;0,38;0,9;0,471;0,471;0,44;0,345;0,4476
2027;0,33;0,4648;0,4925;0,6615;0,4798;0,4147;0,4502;0,4798;0,4147;0,4502;0,6615;0,38;0,38;0,9;0,4732;0,4732;0,4425;0,3462;0,4502
2028;0,33;0,4672;0,495;0,666;0,4812;0,4158;0,4528;0,4812;0,4158;0,4528;0,666;0,38;0,38;0,9;0,4755;0,4755;0,445;0,3475;0,4528
2029;0,33;0,4696;0,4975;0,6705;0,4826;0,4169;0,4554;0,4826;0,4169;0,4554;0,6705;0,38;0,38;0,9;0,4777;0,4777;0,4475;0,3487;0,4554
2030;0,33;0,472;0,5;0,675;0,484;0,418;0,458;0,484;0,418;0,458;0,675;0,38;0,38;0,9;0,48;0,48;0,45;0,35;0,458
