Technology;Specification;Year;Unit;Value;Source;;;;;;;;
Fuel cells;Min;2040;2018 €/kW;917;K. Stolzenburg, R. Hamelmann, M. Wietschel, F. Genoese, J. Michaelis, J. Lehmann, A. Miege, S. Krause, C. Sponholz, S. Donadei, F. Crotogino, A. Acht, and P.-L. Horvath, Integration von Wind-Wasserstoff-Systemen in das Energiesystem, Bundesministerium fÃ¼r Verkehr und digitale Infrastruktur (BMVI), 2014.;;;;;;;;
Fuel cells;Min;2050;2018 €/kW;917;K. Stolzenburg, R. Hamelmann, M. Wietschel, F. Genoese, J. Michaelis, J. Lehmann, A. Miege, S. Krause, C. Sponholz, S. Donadei, F. Crotogino, A. Acht, and P.-L. Horvath, Integration von Wind-Wasserstoff-Systemen in das Energiesystem, Bundesministerium fÃ¼r Verkehr und digitale Infrastruktur (BMVI), 2014.;;;;;;;;
Fuel cells;Max;2018;2018 €/kW;21254;n.a.;;;;;;;;
Fuel cells;Max;2020;2018 €/kW;16647;n.a.;;;;;;;;
Fuel cells;Max;2030;2018 €/kW;12485;n.a.;;;;;;;;
Fuel cells;Max;2040;2018 €/kW;8323;n.a.;;;;;;;;
Fuel cells;Max;2050;2018 €/kW;8323;n.a.;;;;;;;;
Fuel cells;Mean;2018;2018 €/kW;10483;;;;;;;;;
Fuel cells;Mean;2020;2018 €/kW;4584;;;;;;;;;
Fuel cells;Mean;2030;2018 €/kW;3068;;;;;;;;;
Fuel cells;Mean;2040;2018 €/kW;2121;;;;;;;;;
Fuel cells;Mean;2050;2018 €/kW;1852;;;;;;;;;
Fuel cells;Median;2018;2018 €/kW;9489;;;;;;;;;
Fuel cells;Median;2020;2018 €/kW;3454;;;;;;;;;
Fuel cells;Median;2030;2018 €/kW;2137;;;;;;;;;
Fuel cells;Median;2040;2018 €/kW;1431;;;;;;;;;
Fuel cells;Median;2050;2018 €/kW;1254;;;;;;;;;
Open cycle gas turbines;Min;2018;2018 €/kW;300;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Open cycle gas turbines;Min;2020;2018 €/kW;300;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Open cycle gas turbines;Min;2030;2018 €/kW;300;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Open cycle gas turbines;Min;2040;2018 €/kW;300;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Open cycle gas turbines;Min;2050;2018 €/kW;300;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Open cycle gas turbines;Max;2018;2018 €/kW;543;BMWi, Entwurf des integrierten nationalen Energie- und Klimaplans, Bundesministerium für Wirtschaft und Energie, 2019.;;;;;;;;
Open cycle gas turbines;Max;2020;2018 €/kW;568;BMWi, Entwurf des integrierten nationalen Energie- und Klimaplans, Bundesministerium für Wirtschaft und Energie, 2019.;;;;;;;;
Open cycle gas turbines;Max;2030;2018 €/kW;568;BMWi, Entwurf des integrierten nationalen Energie- und Klimaplans, Bundesministerium für Wirtschaft und Energie, 2019.;;;;;;;;
Open cycle gas turbines;Max;2040;2018 €/kW;543;BMWi, Entwurf des integrierten nationalen Energie- und Klimaplans, Bundesministerium für Wirtschaft und Energie, 2019.;;;;;;;;
Open cycle gas turbines;Max;2050;2018 €/kW;543;BMWi, Entwurf des integrierten nationalen Energie- und Klimaplans, Bundesministerium für Wirtschaft und Energie, 2019.;;;;;;;;
Open cycle gas turbines;Mean;2018;2018 €/kW;434;;;;;;;;;
Open cycle gas turbines;Mean;2020;2018 €/kW;453;;;;;;;;;
Open cycle gas turbines;Mean;2030;2018 €/kW;453;;;;;;;;;
Open cycle gas turbines;Mean;2040;2018 €/kW;434;;;;;;;;;
Open cycle gas turbines;Mean;2050;2018 €/kW;422;;;;;;;;;
Open cycle gas turbines;Median;2018;2018 €/kW;434;;;;;;;;;
Open cycle gas turbines;Median;2020;2018 €/kW;453;;;;;;;;;
Open cycle gas turbines;Median;2030;2018 €/kW;453;;;;;;;;;
Open cycle gas turbines;Median;2040;2018 €/kW;434;;;;;;;;;
Open cycle gas turbines;Median;2050;2018 €/kW;422;;;;;;;;;
Combinded-cycle gas turbines;Min;2018;2018 €/kW;574;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Combinded-cycle gas turbines;Min;2020;2018 €/kW;574;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Combinded-cycle gas turbines;Min;2030;2018 €/kW;574;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Combinded-cycle gas turbines;Min;2040;2018 €/kW;574;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Combinded-cycle gas turbines;Min;2050;2018 €/kW;574;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Combinded-cycle gas turbines;Max;2018;2018 €/kW;1195;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Combinded-cycle gas turbines;Max;2020;2018 €/kW;1195;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Combinded-cycle gas turbines;Max;2030;2018 €/kW;1195;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Combinded-cycle gas turbines;Max;2040;2018 €/kW;1195;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Combinded-cycle gas turbines;Max;2050;2018 €/kW;1195;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Combinded-cycle gas turbines;Mean;2018;2018 €/kW;799;;;;;;;;;
Combinded-cycle gas turbines;Mean;2020;2018 €/kW;832;;;;;;;;;
Combinded-cycle gas turbines;Mean;2030;2018 €/kW;832;;;;;;;;;
Combinded-cycle gas turbines;Mean;2040;2018 €/kW;799;;;;;;;;;
Combinded-cycle gas turbines;Mean;2050;2018 €/kW;780;;;;;;;;;
Combinded-cycle gas turbines;Median;2018;2018 €/kW;741;;;;;;;;;
Combinded-cycle gas turbines;Median;2020;2018 €/kW;757;;;;;;;;;
Combinded-cycle gas turbines;Median;2030;2018 €/kW;757;;;;;;;;;
Combinded-cycle gas turbines;Median;2040;2018 €/kW;741;;;;;;;;;
Combinded-cycle gas turbines;Median;2050;2018 €/kW;741;;;;;;;;;
Hard coal power plants;Min;2018;2018 €/kW;1268;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Hard coal power plants;Min;2020;2018 €/kW;1268;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Hard coal power plants;Min;2030;2018 €/kW;1317;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Hard coal power plants;Min;2040;2018 €/kW;1346;K.-K. Cao, T. Pregger, Y. Scholz, H.C. Gils, K. Nienhaus, M. Deissenroth, C. Schimeczek, N. Krämer, B. Schober, H. Lens, T. Kneiske, and B. Idlbi, Analysis of infrastructural options to integrate renewable energies in Germany and Europe considering security of supply (INTEEVER), Federal Ministry for Economic Affairs and Energy, 2019.;;;;;;;;
Hard coal power plants;Min;2050;2018 €/kW;1346;K.-K. Cao, T. Pregger, Y. Scholz, H.C. Gils, K. Nienhaus, M. Deissenroth, C. Schimeczek, N. Krämer, B. Schober, H. Lens, T. Kneiske, and B. Idlbi, Analysis of infrastructural options to integrate renewable energies in Germany and Europe considering security of supply (INTEEVER), Federal Ministry for Economic Affairs and Energy, 2019.;;;;;;;;
Hard coal power plants;Max;2018;2018 €/kW;1696;IEA, World Energy Outlook 2019, International Energy Agency, 2019.;;;;;;;;
Hard coal power plants;Max;2020;2018 €/kW;1696;Assumption based on IEA, World Energy Outlook 2019, International Energy Agency, 2019.;;;;;;;;
Hard coal power plants;Max;2030;2018 €/kW;1696;Assumption based on IEA, World Energy Outlook 2019, International Energy Agency, 2019.;;;;;;;;
Hard coal power plants;Max;2040;2018 €/kW;1696;IEA, World Energy Outlook 2019, International Energy Agency, 2019.;;;;;;;;
Hard coal power plants;Max;2050;2018 €/kW;1696;Assumption based on IEA, World Energy Outlook 2019, International Energy Agency, 2019.;;;;;;;;
Hard coal power plants;Mean;2018;2018 €/kW;1442;;;;;;;;;
Hard coal power plants;Mean;2020;2018 €/kW;1514;;;;;;;;;
Hard coal power plants;Mean;2030;2018 €/kW;1533;;;;;;;;;
Hard coal power plants;Mean;2040;2018 €/kW;1551;;;;;;;;;
Hard coal power plants;Mean;2050;2018 €/kW;1559;;;;;;;;;
Hard coal power plants;Median;2018;2018 €/kW;1395;;;;;;;;;
Hard coal power plants;Median;2020;2018 €/kW;1421;;;;;;;;;
Hard coal power plants;Median;2030;2018 €/kW;1449;;;;;;;;;
Hard coal power plants;Median;2040;2018 €/kW;1457;;;;;;;;;
Hard coal power plants;Median;2050;2018 €/kW;1479;;;;;;;;;
Lignite power plants;Min;2018;2018 €/kW;1248;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Lignite power plants;Min;2020;2018 €/kW;1248;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Lignite power plants;Min;2030;2018 €/kW;1304;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Lignite power plants;Min;2040;2018 €/kW;1359;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Lignite power plants;Min;2050;2018 €/kW;1415;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Lignite power plants;Max;2018;2018 €/kW;1873;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Lignite power plants;Max;2020;2018 €/kW;1873;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Lignite power plants;Max;2030;2018 €/kW;1956;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Lignite power plants;Max;2040;2018 €/kW;2039;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Lignite power plants;Max;2050;2018 €/kW;2122;Technology data survey from Energy System 2050 (unpublished).;;;;;;;;
Lignite power plants;Mean;2018;2018 €/kW;1559;;;;;;;;;
Lignite power plants;Mean;2020;2018 €/kW;1619;;;;;;;;;
Lignite power plants;Mean;2030;2018 €/kW;1654;;;;;;;;;
Lignite power plants;Mean;2040;2018 €/kW;1654;;;;;;;;;
Lignite power plants;Mean;2050;2018 €/kW;1724;;;;;;;;;
Lignite power plants;Median;2018;2018 €/kW;1557;;;;;;;;;
Lignite power plants;Median;2020;2018 €/kW;1591;;;;;;;;;
Lignite power plants;Median;2030;2018 €/kW;1626;;;;;;;;;
Lignite power plants;Median;2040;2018 €/kW;1621;;;;;;;;;
Lignite power plants;Median;2050;2018 €/kW;1695;;;;;;;;;
Lithium batteries;Min;2018;2018 €/kW;194;IRENA, Electricity storage and renewables: Costs and markets to 2030, International Renewable Energy Agency, 2017.;;;;;;;;
Lithium batteries;Min;2020;2018 €/kW;148;IRENA, Electricity storage and renewables: Costs and markets to 2030, International Renewable Energy Agency, 2017.;;;;;;;;
Lithium batteries;Min;2030;2018 €/kW;75;IRENA, Electricity storage and renewables: Costs and markets to 2030, International Renewable Energy Agency, 2017.;;;;;;;;
Lithium batteries;Min;2040;2018 €/kW;75;Assumption based on IRENA, Electricity storage and renewables: Costs and markets to 2030, International Renewable Energy Agency, 2017.;;;;;;;;
Lithium batteries;Min;2050;2018 €/kW;75;Assumption based on IRENA, Electricity storage and renewables: Costs and markets to 2030, International Renewable Energy Agency, 2017.;;;;;;;;
Lithium batteries;Max;2018;2018 €/kW;1224;IRENA, Electricity storage and renewables: Costs and markets to 2030, International Renewable Energy Agency, 2017.;;;;;;;;
Lithium batteries;Max;2020;2018 €/kW;977;IRENA, Electricity storage and renewables: Costs and markets to 2030, International Renewable Energy Agency, 2017.;;;;;;;;
Lithium batteries;Max;2030;2018 €/kW;557;IRENA, Electricity storage and renewables: Costs and markets to 2030, International Renewable Energy Agency, 2017.;;;;;;;;
Lithium batteries;Max;2040;2018 €/kW;557;Assumption based on IRENA, Electricity storage and renewables: Costs and markets to 2030, International Renewable Energy Agency, 2017.;;;;;;;;
Lithium batteries;Max;2050;2018 €/kW;557;Assumption based on IRENA, Electricity storage and renewables: Costs and markets to 2030, International Renewable Energy Agency, 2017.;;;;;;;;
Lithium batteries;Mean;2018;2018 €/kW;587;;;;;;;;;
Lithium batteries;Mean;2020;2018 €/kW;458;;;;;;;;;
Lithium batteries;Mean;2030;2018 €/kW;247;;;;;;;;;
Lithium batteries;Mean;2040;2018 €/kW;247;;;;;;;;;
Lithium batteries;Mean;2050;2018 €/kW;247;;;;;;;;;
Lithium batteries;Median;2018;2018 €/kW;510;;;;;;;;;
Lithium batteries;Median;2020;2018 €/kW;397;;;;;;;;;
Lithium batteries;Median;2030;2018 €/kW;213;;;;;;;;;
Lithium batteries;Median;2040;2018 €/kW;213;;;;;;;;;
Lithium batteries;Median;2050;2018 €/kW;213;;;;;;;;;
Lithium batteries;Min;2018;2018 €/kW;10;IRENA, Electricity storage and renewables: Costs and markets to 2030, International Renewable Energy Agency, 2017.;;;;;;;;
Lithium batteries;Min;2020;2018 €/kW;12;IRENA, Electricity storage and renewables: Costs and markets to 2030, International Renewable Energy Agency, 2017.;;;;;;;;
Lithium batteries;Min;2030;2018 €/kW;17;IRENA, Electricity storage and renewables: Costs and markets to 2030, International Renewable Energy Agency, 2017.;;;;;;;;
Lithium batteries;Min;2040;2018 €/kW;17;Assumption based on IRENA, Electricity storage and renewables: Costs and markets to 2030, International Renewable Energy Agency, 2017.;;;;;;;;
Lithium batteries;Min;2050;2018 €/kW;17;Assumption based on IRENA, Electricity storage and renewables: Costs and markets to 2030, International Renewable Energy Agency, 2017.;;;;;;;;
Lithium batteries;Max;2018;2018 €/kW;26;IRENA, Electricity storage and renewables: Costs and markets to 2030, International Renewable Energy Agency, 2017.;;;;;;;;
Lithium batteries;Max;2020;2018 €/kW;26;IRENA, Electricity storage and renewables: Costs and markets to 2030, International Renewable Energy Agency, 2017.;;;;;;;;
Lithium batteries;Max;2030;2018 €/kW;26;IRENA, Electricity storage and renewables: Costs and markets to 2030, International Renewable Energy Agency, 2017.;;;;;;;;
Lithium batteries;Max;2040;2018 €/kW;26;Assumption based on IRENA, Electricity storage and renewables: Costs and markets to 2030, International Renewable Energy Agency, 2017.;;;;;;;;
Lithium batteries;Max;2050;2018 €/kW;26;Assumption based on IRENA, Electricity storage and renewables: Costs and markets to 2030, International Renewable Energy Agency, 2017.;;;;;;;;
Lithium batteries;Mean;2018;2018 €/kW;17;;;;;;;;;
Lithium batteries;Mean;2020;2018 €/kW;16;;;;;;;;;
Lithium batteries;Mean;2030;2018 €/kW;24;;;;;;;;;
Lithium batteries;Mean;2040;2018 €/kW;24;;;;;;;;;
Lithium batteries;Mean;2050;2018 €/kW;24;;;;;;;;;
Lithium batteries;Median;2018;2018 €/kW;16;;;;;;;;;
Lithium batteries;Median;2020;2018 €/kW;14;;;;;;;;;
Lithium batteries;Median;2030;2018 €/kW;26;;;;;;;;;
Lithium batteries;Median;2040;2018 €/kW;26;;;;;;;;;
Lithium batteries;Median;2050;2018 €/kW;26;;;;;;;;;
