Datum;"Preis âŒ€";"Preis Bid";"Preis Ask"
2023-01-03;174.5;175.5;175
2023-01-04;167.5;168.5;168
2023-01-05;169.5;170.5;170
2023-01-06;167.5;168.5;168
2023-01-09;165.5;166.5;166
2023-01-10;169.5;170.5;170
2023-01-11;167.5;168.5;168
2023-01-12;168.5;169.5;169
2023-01-13;166;167;166.5
2023-01-16;159.5;160.5;160
2023-01-17;172.5;173.5;173
2023-01-18;176;177;176.5
2023-01-19;181.5;182.5;182
2023-01-20;177.45;178.45;177.95
2023-01-23;175.5;176.5;176
2023-01-24;167.5;168.5;168
2023-01-25;142.5;143.5;143
2023-01-26;143.5;144.5;144
2023-01-27;143.5;144.5;144
2023-01-30;149.5;150.5;150
2023-01-31;152;153;152.5
2023-02-01;152.5;153.5;153
2023-02-02;152.5;153.5;153
2023-02-03;144.5;145.5;145
2023-02-06;151.5;152.5;152
2023-02-07;144.5;145.5;145
2023-02-08;134.5;135.5;135
2023-02-09;131.5;132.5;132
2023-02-10;139.5;140.5;140
2023-02-13;136.5;137.5;137
2023-02-14;140.5;141.5;141
2023-02-15;147.5;148.5;148
2023-02-16;143;144;143.5
2023-02-17;143;144;143.5
2023-02-20;139.5;140.5;140
2023-02-21;144.5;145.5;145
2023-02-22;143.5;144.5;144
2023-02-23;148.5;149.5;149
2023-02-24;160.5;161.5;161
2023-02-27;155.5;156.5;156
2023-02-28;155;156;155.5
2023-03-01;157.5;158.5;158
2023-03-02;148.5;149.5;149
2023-03-03;136.5;137.5;137
2023-03-06;125.25;126.25;125.75
2023-03-07;127;128;127.5
2023-03-08;127.5;128.5;128
2023-03-09;128;129;128.5
2023-03-10;134.5;135.5;135
2023-03-13;141.5;142.5;142
2023-03-14;139;140;139.5
2023-03-15;132.5;133.5;133
2023-03-16;129.5;130.5;130
2023-03-17;128;129;128.5
2023-03-20;126;127;126.5
2023-03-21;134.5;135.5;135
2023-03-22;129.5;130.5;130
2023-03-23;128;129;128.5
2023-03-24;127.5;128.5;128
2023-03-27;132.5;133.5;133
2023-03-28;139.5;140.5;140
2023-03-29;137.5;138.5;138
2023-03-30;134;143;138.5
2023-03-31;142.5;143.5;143
2023-04-03;152.5;153.5;153
2023-04-04;145;146;145.5
2023-04-05;144.5;145.5;145
2023-04-06;136;137;136.5
2023-04-11;134;143;138.5
2023-04-12;134;137;135.5
2023-04-13;128.5;129.5;129
2023-04-14;124.5;125.5;125
2023-04-17;123.5;124.5;124
2023-04-18;125.5;126.5;126
2023-04-19;127;128;127.5
2023-04-20;131.5;132.5;132
2023-04-21;132;135;133.5
2023-04-25;137;138;137.5
2023-04-26;133.5;134.5;134
2023-04-27;134.5;135.5;135
2023-04-28;137.5;138.5;138
2023-05-02;137.5;138.5;138
2023-05-03;131.5;132.5;132
2023-05-04;127.5;128.5;128
2023-05-05;129;130;129.5
2023-05-09;128;129;128.5
2023-05-10;121.5;122.5;122
2023-05-11;118;119;118.5
2023-05-12;119;120;119.5
2023-05-15;113;114;113.5
2023-05-16;107.6;108.6;108.1
2023-05-17;110.5;111.5;111
2023-05-18;104.5;105.5;105
2023-05-19;110.5;111.5;111
2023-05-22;110.7;111.7;111.2
2023-05-23;105.25;106.25;105.75
2023-05-24;102.5;103.5;103
2023-05-25;97.5;98.5;98
2023-05-26;97;98;97.5
2023-05-30;91.5;92.5;92
2023-05-31;93.75;94.75;94.25
2023-06-01;92.5;93.5;93
2023-06-02;94.5;95.5;95
2023-06-05;107.5;108.5;108
2023-06-06;100.5;101.5;101
2023-06-07;105;106;105.5
2023-06-08;107;108;107.5
2023-06-09;110.5;111.5;111
2023-06-12;107.6;108.6;108.1
2023-06-13;111;112;111.5
2023-06-14;115.5;116.5;116
2023-06-15;116.5;117.5;117
2023-06-16;112.5;113.5;113
2023-06-19;117.25;118.25;117.75
2023-06-20;114.5;115.5;115
2023-06-21;115;116;115.5
2023-06-22;114.75;115.75;115.25
2023-06-23;112.9;113.9;113.4
2023-06-26;112.5;113.5;113
2023-06-27;116.5;117.5;117
2023-06-28;116.75;117.75;117.25
2023-06-29;118.95;119.95;119.45
2023-06-30;122;123;122.5
2023-07-03;120.5;121.5;121
2023-07-04;123.5;124.5;124
2023-07-05;123.55;126.8;125.18
2023-07-06;120.025;121.025;120.53
2023-07-07;119.825;120.825;120.33
2023-07-10;113.925;114.925;114.43
2023-07-11;105.025;106.025;105.53
2023-07-12;102.075;103.075;102.58
2023-07-13;99.575;102.825;101.2
2023-07-14;101.375;103.25;102.31
2023-07-17;100.475;101.475;100.98
2023-07-18;106.8;107.8;107.3
2023-07-19;107.475;108.475;107.98
2023-07-20;113.825;116.175;115
2023-07-21;119;120;119.5
2023-07-24;125;126;125.5
2023-07-25;129;130;129.5
2023-07-26;127.1;128;127.55
2023-07-27;123.15;130.3;126.73
2023-07-28;119;120;119.5
2023-07-31;116.525;121.15;118.84
2023-08-01;115.15;117.775;116.46
2023-08-02;114.8;115.8;115.3
2023-08-04;119.275;121.7;120.49
2023-08-07;122.5;123.5;123
2023-08-08;122.525;126.125;124.33
2023-08-09;124.975;125.975;125.48
2023-08-10;125;126;125.5
2023-08-11;125.675;126.675;126.18
2023-08-14;122.1;128.5;125.3
2023-08-15;127.275;128.275;127.78
2023-08-16;125.95;126.95;126.45
2023-08-17;125.225;126.225;125.73
2023-08-18;125;126;125.5
2023-08-21;128.55;129.55;129.05
2023-08-22;132.15;133.15;132.65
2023-08-23;128.825;129.825;129.33
2023-08-24;125.6;126.6;126.1
2023-08-25;127.775;128.775;128.28
2023-08-29;127;128;127.5
2023-08-30;126.15;127.15;126.65
2023-09-01;126.525;127.525;127.03
2023-09-04;123.45;125;124.23
2023-09-05;126.25;127.25;126.75
2023-09-06;121.9;122.9;122.4
2023-09-07;119.5;120.5;120
2023-09-08;121.55;122.55;122.05
2023-09-11;123.45;124.45;123.95
2023-09-12;124.525;125.525;125.03
2023-09-13;129.775;130.775;130.28
2023-09-14;129.3;130.3;129.8
2023-09-15;129.05;130.05;129.55
2023-09-18;127.775;128.775;128.28
2023-09-19;128.3;129.3;128.8
2023-09-20;128.725;129.725;129.23
2023-09-21;128.2;129.2;128.7
2023-09-22;128.75;129.75;129.25
2023-09-25;130.25;130.75;130.5
2023-09-26;129;130;129.5
2023-09-27;128.75;129.75;129.25
2023-09-28;130.5;131.5;131
2023-09-29;129.5;130.5;130
2023-10-03;120;121;120.5
2023-10-04;117.5;118.5;118
2023-10-05;116.5;117.5;117
2023-10-06;119;120;119.5
2023-10-09;123.875;124.875;124.38
2023-10-10;130.1;131.1;130.6
2023-10-11;128.475;129.475;128.98
2023-10-12;131.475;132.475;131.98
2023-10-13;138.75;139.75;139.25
2023-10-16;138.05;139.05;138.55
2023-10-17;136.675;137.675;137.18
2023-10-18;137.8;138.8;138.3
2023-10-20;135.825;136.825;136.33
2023-10-23;132.525;133.525;133.03
2023-10-24;130.65;131.65;131.15
2023-10-25;126.125;127.125;126.63
2023-10-26;126.875;127.875;127.38
2023-10-27;126.5;127.5;127
2023-10-30;123.25;123.75;123.5
2023-10-31;118.675;119.675;119.18
2023-11-01;118.05;119.05;118.55
