from;to;action;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
DE;AT;Import_AT;4900;4900;4900;4900;4900;4900;5485;7805;7805;7805;7805;7805;7805;7805;7805;7805
DE;BE;Import_BE;0;0;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
DE;CH;Import_CH;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000;4000
DE;CZ;Import_CZ;1800;1800;1800;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400;2400
DE;DK2;Import_DK_E;585;585;585;585;585;585;585;585;585;585;585;585;585;585;585;585
DE;DK1;Import_DK_W;1780;1780;1780;1780;1780;1780;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500
DE;FR;Import_FR;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800;1800
DE;NL;Import_NL;2449;2449;2449;2449;3949;4249;4249;4249;4249;4249;4249;4249;4249;4249;4249;4249
DE;NO2;Import_NO;0;0;0;0;0;0;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400
DE;PL;Import_PL;1400;1400;1400;1400;1400;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600
DE;SE4;Import_SE4;600;600;600;600;600;600;600;600;600;600;600;600;1300;1300;1300;1300
AT;DE;Export_AT;4900;4900;4900;4900;4900;4900;5485;7805;7805;7805;7805;7805;7805;7805;7805;7805
BE;DE;Export_BE;0;0;0;0;0;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
CH;DE;Export_CH;2000;2000;2000;2000;3100;3100;3100;3100;3400;3400;3400;3400;3400;3400;3400;3400
CZ;DE;Export_CZ;1000;1000;1000;1000;1000;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600;1600
DK2;DE;Export_DK_E;615;615;615;615;615;615;615;615;615;615;615;615;615;615;615;615
DK1;DE;Export_DK_W;1500;1500;1500;1500;1500;1500;2500;2500;2500;2500;2500;2500;2500;2500;2500;2500
FR;DE;Export_FR;3000;3000;3000;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600;3600
NL;DE;Export_NL;2449;2449;2449;2449;3949;4249;4249;4249;4249;4249;4249;4249;4249;4249;4249;4249
NO2;DE;Export_NO;0;0;0;0;0;0;1400;1400;1400;1400;1400;1400;1400;1400;1400;1400
PL;DE;Export_PL;0;0;0;0;0;200;200;200;200;200;900;900;900;900;900;900
SE4;DE;Export_SE4;615;615;615;615;615;615;615;615;615;615;615;615;1315;1315;1315;1315
FR;CH;0;2615;2615;2615;2615;2615;2615;2615;2615;2615;2615;2615;2615;2615;2615;2615;2615
CH;FR;0;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200
AT;CH;0;736;736;736;736;736;736;736;736;736;736;736;736;736;736;736;736
CH;AT;0;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200
FR;BE;0;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700
BE;FR;0;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800;800
NL;BE;0;830;830;830;830;830;830;830;830;830;830;830;830;830;830;830;830
BE;NL;0;830;830;830;830;830;830;830;830;830;830;830;830;830;830;830;830
DK1;DK2;0;590;590;590;590;590;590;590;590;590;590;590;590;590;590;590;590
DK2;DK1;0;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600
DK2;SE4;0;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700;1700
SE4;DK2;0;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300
DK1;SE3;0;740;740;740;740;740;740;740;740;740;740;740;740;740;740;740;740
SE3;DK1;0;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715;715
NO1;SE3;0;2145;2145;2145;2145;2145;2145;2145;2145;2145;2145;2145;2145;2145;2145;2145;2145
NO1;NO2;0;2200;2200;2200;2200;2200;2200;2200;2200;2200;2200;2200;2200;2200;2200;2200;2200
NO1;NO5;0;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600
NO1;NO3;0;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500
NO2;DK1;0;1632;1632;1632;1632;1632;1632;1632;1632;1632;1632;1632;1632;1632;1632;1632;1632
DK1;NO2;0;1632;1632;1632;1632;1632;1632;1632;1632;1632;1632;1632;1632;1632;1632;1632;1632
DK1;NL;0;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700
NL;DK1;0;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700
NO2;NL;0;723;723;723;723;723;723;723;723;723;723;723;723;723;723;723;723
NL;NO2;0;723;723;723;723;723;723;723;723;723;723;723;723;723;723;723;723
NO2;NO1;0;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500;3500
NO2;NO5;0;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500
NO3;NO5;0;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500
NO3;NO1;0;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500
NO3;SE2;0;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600
NO3;NO4;0;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400
NO4;SE1;0;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700;700
NO4;SE2;0;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250;250
NO4;NO3;0;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200;1200
NO5;NO2;0;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600
NO5;NO1;0;3900;3900;3900;3900;3900;3900;3900;3900;3900;3900;3900;3900;3900;3900;3900;3900
NO5;NO3;0;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500;500
SE4;SE3;0;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000;2000
SE3;SE4;0;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400;5400
SE3;SE2;0;7300;7300;7300;7300;7300;7300;7300;7300;7300;7300;7300;7300;7300;7300;7300;7300
SE3;NO1;0;2095;2095;2095;2095;2095;2095;2095;2095;2095;2095;2095;2095;2095;2095;2095;2095
SE2;SE3;0;7300;7300;7300;7300;7300;7300;7300;7300;7300;7300;7300;7300;7300;7300;7300;7300
SE2;NO3;0;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000;1000
SE2;NO4;0;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300;300
SE2;SE1;0;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300
SE1;SE2;0;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300;3300
SE1;NO4;0;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600;600
